"","bin","Mel_abundance","Mel_presence","Ritt3_abundance","Ritt3_presence","TR_abundance","TR_presence","WC_abundance","WC_presence","num_sites","total_abundance_woRitt3M","mean_abundance_woRitt3M","median_abundance_woRitt3M","std_abundance_woRitt3M","Completeness","Contamination","Strain.heterogeneity","Domain","Phylum","Class","Order","Family","Genus","Species","Site","GC.std","ambiguous.bases","Longest.contig","N50.scaffolds","Mean.scaffold.length","num.contigs","num.scaffolds","num.predicted.genes","Longest.scaffold","GC","N50.contigs","Coding.density","Mean.contig.length","Genome.size"
"1","Erebus-TR_bin.1.orig_final",1.7e-05,0,5.76e-05,0,0.011291199,1,0.000272249,0,1,0.011638041,0.00290951,0.000164937,0.005588915,93.52,1.11,0,"Bacteria","CSP1-3","CSP1-3","CSP1-3","HRBIN32","HRBIN32","","Erebus-TR",0.010257369,0,50864,19125,11987.14815,162,162,2109,50864,0.702220691,19125,0.923858268,11987.14815,2076473.48160821
"2","Erebus-TR_bin.10.permissive_final",1.4e-05,0,6.85e-06,0,0.007064827,1,1.19e-05,0,1,0.00709758,0.001774395,1.3e-05,0.003526956,91.82,1.11,0,"Bacteria","Armatimonadota","Fimbriimonadia","Fimbriimonadales","ATM1","J051","","Erebus-TR",0.017724403,2843,82285,60335,30784.0597,139,67,2106,165762,0.612087068,33540,0.919538218,14817.90647,2246277.49945546
"3","Erebus-TR_bin.11.strict_final",7.75e-06,0,1.19e-06,0,0.050297705,1,2.56e-05,0,1,0.050332281,0.01258307,1.67e-05,0.025143092,88.52,1.09,0,"Bacteria","Bacteroidota","UBA10030","UBA10030","UBA6906","","","Erebus-TR",0.005683558,638,281761,144409,95508.32353,42,34,3039,299000,0.551872471,138611,0.904995961,77301.07143,3668417.30682332
"4","Erebus-TR_bin.12.permissive_final",7.33e-06,0,0.000437178,1,0.008053918,1,1.56e-05,0,2,0.00851403,0.002128507,0.00022639,0.00395537,91.67,0.42,0,"Bacteria","Deinococcota","Deinococci","Deinococcales","Thermaceae","Thermus_A","","Erebus-TR",0.02149506,1434,121981,30305,17015.69,129,100,1839,123023,0.652121743,27883,0.934958265,13179.34109,1856189.59310571
"5","Erebus-TR_bin.13.strict_final",3.84e-06,0,9.34e-05,0,0.062765843,1,2.16e-05,0,1,0.062884667,0.015721167,5.75e-05,0.031363142,96.87,0.44,0,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Nostocaceae","Fischerella","Fischerella muscicola","Erebus-TR",0.021764778,1878,57842,13929,8868.337261,693,679,5434,57842,0.411932077,13768,0.784123691,8686.468975,6216167.02797564
"6","Erebus-TR_bin.14.permissive_final",1.75e-06,0,5.17e-05,0,0.012622086,1,1e-06,0,1,0.012676579,0.003169145,2.67e-05,0.006302006,94.33,0.49,0,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","","Erebus-TR",0.015342359,1889,196000,55023,31088.06742,111,89,2872,202982,0.393539989,54093,0.883067241,24909.45045,2933147.46104103
"7","Erebus-TR_bin.15.permissive_final",2.56e-05,0,2.26e-05,0,0.006547946,1,0.000123307,1,2,0.006719437,0.001679859,7.45e-05,0.003245729,88.51,1.72,0,"Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","Gaiellaceae","PALSA-612","","Erebus-TR",0.015723669,7438,22923,10027,6416.2,474,325,2487,37929,0.696928089,7618,0.889308074,4383.601266,2355965.4276353
"8","Erebus-TR_bin.16.strict_final",2.09e-07,0,2.31e-06,0,0.01550481,1,2.51e-07,0,1,0.015507578,0.003876894,1.28e-06,0.007751944,93.84,0.49,0,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","UTBCD1","","Erebus-TR",0.019467457,599,415461,224297,84846.83871,41,31,2691,415461,0.401544614,154049,0.886691845,64137.87805,2802911.33844842
"9","Erebus-TR_bin.18.strict_final",4.12e-06,0,5.33e-05,0,0.011519727,1,5.97e-05,1,2,0.011636901,0.002909225,5.65e-05,0.005740388,95.73,1.28,0,"Bacteria","Actinobacteriota","Acidimicrobiia","ATN3","","","","Erebus-TR",0.009149206,146,259925,160246,91099.14286,28,21,1769,259925,0.55154485,160246,0.91258451,68319.14286,1998414.29019116
"10","Erebus-TR_bin.19.strict_final",8.76e-05,0,0.000161932,0,0.033669399,1,0.000325324,0,1,0.034244213,0.008561053,0.000243628,0.016739191,96.99,2.14,0,"Bacteria","Deinococcota","Deinococci","Deinococcales","Thermaceae","Meiothermus","","Erebus-TR",0.016719311,2992,99006,36069,19086.36649,233,191,3905,140247,0.615087863,29822,0.859172798,15633.06438,3758630.78667904
"11","Erebus-TR_bin.20.strict_final",1.02e-05,0,6.89e-05,0,0.027063223,1,7.73e-06,0,1,0.027150011,0.006787503,3.95e-05,0.013517177,96.58,2.14,0,"Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","OLB17","","Erebus-TR",0.009141938,618,430450,210740,91052.33333,38,30,2453,430450,0.509109278,167352,0.903158257,71867.15789,2828297.78422034
"12","Erebus-TR_bin.21.strict_final",9.66e-05,0,4.69e-06,0,0.037169108,1,0.000131584,0,1,0.037402018,0.009350505,0.00011411,0.018545813,96.59,0,0,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","HRBIN36","","","Erebus-TR",0.022170567,10763,372163,245283,89679.46341,50,41,2940,410134,0.600962877,188449,0.874072918,73321.9,3806665.28626152
"13","Erebus-TR_bin.22.permissive_final",3.62e-05,0,1.17e-05,0,0.012781617,1,3.73e-05,0,1,0.012866798,0.003216699,3.67e-05,0.006376623,87.58,0,0,"Bacteria","Chloroflexota","Anaerolineae","DSLN01","DSLN01","DSLN01","","Erebus-TR",0.015379366,4552,80847,39393,23404.76923,220,130,2994,99409,0.637995595,27337,0.889658584,13809.4,3474103.6766385
"14","Erebus-TR_bin.23.permissive_final",0.000396597,1,0.659304544,1,0.035259523,1,0.007111877,1,4,0.702072541,0.175518135,0.0211857,0.32287768,95.39,1.94,0,"Archaea","Thermoproteota","Nitrososphaeria","","","","","Erebus-TR",0.101256258,51177,243245,134960,46999.48276,35,29,1459,243245,0.625731814,111799,0.891571074,37480.22857,1428855.22591467
"15","Erebus-TR_bin.4.strict_final",7.82e-05,0,0.000191712,1,0.023882975,1,8.32e-05,0,2,0.024236064,0.006059016,0.000137443,0.011882755,84.33,0.43,0,"Bacteria","Deinococcota","Deinococci","Deinococcales","Thermaceae","Calidithermus","Calidithermus chliarophilus","Erebus-TR",0.018151469,5213,46409,12379,7706.094851,456,369,3166,46409,0.686007576,10935,0.853275607,6224.421053,3371930.51108739
"16","Erebus-TR_bin.5.permissive_final",4.36e-05,0,0.000284776,0,0.01462061,1,0.000238387,0,1,0.015187343,0.003796836,0.000261582,0.007216606,95.83,0,0,"Bacteria","Armatimonadota","Fimbriimonadia","Fimbriimonadales","GBS-DC","LDYB01","","Erebus-TR",0.02174246,5995,42625,10382,5612.331169,525,462,2780,55127,0.577618711,10045,0.892623965,4927.432381,2705725.76437441
"17","Erebus-TR_bin.7.permissive_final",2.81e-05,0,0.000899224,1,0.062846805,1,0.000237083,0,2,0.06401118,0.016002795,0.000568153,0.031231548,93.56,0,0,"Bacteria","Deinococcota","Deinococci","Deinococcales","Thermaceae","Meiothermus_B","","Erebus-TR",0.021597817,1368,130622,39256,16038.16129,176,155,2529,162578,0.664232554,34060,0.917150023,14116.74432,2657027.57588713
"18","Erebus-TR_bin.8.permissive_final",1.21e-05,0,0.001078651,1,0.056422096,1,4.4e-05,0,2,0.057556822,0.014389206,0.000561323,0.028026307,96.21,0,0,"Bacteria","Armatimonadota","HRBIN16","HRBIN16","HRBIN16","HRBIN16","","Erebus-TR",0.010803672,388,151683,83311,36543.45455,92,88,3009,151683,0.605552404,83307,0.913861269,34950.3913,3342504.93711672
"19","Erebus-TR_bin.9.permissive_final",2.23e-06,0,0.000758957,1,0.06318541,1,2.98e-05,0,2,0.06397645,0.015994112,0.000394403,0.031462816,90.74,0.19,0,"Bacteria","Armatimonadota","HRBIN17","HRBIN17","HRBIN17","HRBIN17","","Erebus-TR",0.018867412,1243,207272,83701,38442.66176,80,68,2356,207272,0.561779859,77128,0.923006035,32660.725,2880869.51730218
"20","Erebus-WC_bin.12.permissive_final",0.001893122,1,3.14e-05,0,0.000226135,0,0.016559164,1,2,0.01870984,0.00467746,0.001059629,0.007965079,92.96,4.07,0,"Bacteria","CSP1-3","CSP1-3","CSP1-3","CSP1-3","JACQHU01","","Erebus-WC",0.047006502,240,322396,88469,18559.02618,215,191,3624,322396,0.6818476,88469,0.92375339,16486.20465,3813225.04302926
"21","Erebus-WC_bin.13.orig_final",1.67e-05,0,0.000328554,1,8.85e-05,0,0.000607355,1,2,0.001041136,0.000260284,0.000208547,0.000267054,87.8,1.57,33.33,"Bacteria","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","JABEUL01","","","Erebus-WC",0.013381974,0,41398,12419,8827.727273,198,198,1700,41398,0.41166435,12419,0.868679379,8827.727273,1990763.09794989
"22","Erebus-WC_bin.14.orig_final",0.000157941,0,0.001310642,1,0.000370112,0,0.00243855,1,2,0.004277244,0.001069311,0.000840377,0.001041238,95.71,2.97,0,"Bacteria","Chloroflexota","FW602-bin22","FW602-bin22","CADDYW01","CADDYW01","","Erebus-WC",0.015219107,0,72157,13213,9387.724816,407,407,3537,72157,0.657526793,13213,0.86749883,9387.724816,3992063.52523247
"23","Erebus-WC_bin.15.strict_final",0.001897591,1,0.000392954,0,0.000124833,0,0.004963686,1,2,0.007379064,0.001844766,0.001145273,0.002220839,95.76,1.16,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","VAZQ01","","Erebus-WC",0.021479653,408,68838,19220,9786.170172,542,523,4941,68838,0.639641296,19186,0.865749594,9442.359779,5344785.92314119
"24","Erebus-WC_bin.16.permissive_final",5.09e-05,0,7.22e-06,0,0.001198077,1,0.003400827,1,2,0.004657027,0.001164257,0.000624489,0.001589725,95.85,2.73,0,"Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","","","Erebus-WC",0.024049199,280,222413,52770,23485.95364,170,151,3886,222413,0.563460862,51896,0.855034953,20859.40588,3699925.92592593
"25","Erebus-WC_bin.19.orig_final",0.000562847,1,8.04e-06,0,5.98e-06,0,0.002290311,1,2,0.00286718,0.000716795,0.000285444,0.00108124,96.7,1.98,0,"Bacteria","Chloroflexota","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","","","Erebus-WC",0.018927779,0,56413,14999,11443.82217,433,433,4468,56413,0.464809215,14999,0.83277745,11443.82217,5124276.11168563
"26","Erebus-WC_bin.2.strict_final",5.31e-05,0,0.000167218,0,0.004194865,1,0.003052828,1,2,0.007467977,0.001866994,0.001610023,0.002082047,96.31,1.98,0,"Bacteria","Chloroflexota","UBA2235","SpSt-225","SpSt-225","SpSt-225","","Erebus-WC",0.01786088,192,243889,59859,28916.69325,174,163,4339,243889,0.657597159,59859,0.861917703,27087.52299,4894009.96781227
"27","Erebus-WC_bin.20.strict_final",7.21e-05,0,6.48e-05,0,9.57e-05,0,0.002846948,1,1,0.003079641,0.00076991,8.39e-05,0.001384755,98.29,1.28,0,"Bacteria","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","QHCF01","","","Erebus-WC",0.01687012,149,244178,189275,47887.94118,57,51,2391,244178,0.697778502,189275,0.917513722,42844.49123,2484774.64645437
"28","Erebus-WC_bin.21.strict_final",0.003909832,1,9.99e-05,0,0.000137994,0,0.00371697,1,2,0.00786471,0.001966177,0.001927482,0.002134499,93.4,2.97,0,"Bacteria","Chloroflexota","Dehalococcoidia","DSGV01","DSGV01","","","Erebus-WC",0.021630855,368,51511,12365,6613.764354,871,836,5708,51511,0.699268133,12182,0.85629542,6347.576349,5919814.7751606
"29","Erebus-WC_bin.23.strict_final",0.000765544,0,0.001710371,1,0.00016312,0,0.005159633,1,2,0.007798668,0.001949667,0.001237957,0.002232714,92.54,2.55,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella","","Erebus-WC",0.012496608,359,64503,17148,8971.456522,817,782,7265,64503,0.665687239,16878,0.917951776,8586.682987,7581239.46401556
"30","Erebus-WC_bin.24.orig_final",7.24e-05,0,0.000124929,0,4.99e-05,0,0.001710747,1,1,0.001957937,0.000489484,9.87e-05,0.000814783,94.97,1.29,50,"Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","Gaiellaceae","PALSA-612","","Erebus-WC",0.01148169,0,58347,16946,11155.53333,255,255,3113,58347,0.714944241,16946,0.922928251,11155.53333,2995325.89238707
"31","Erebus-WC_bin.25.orig_final",0.001671433,1,1.29e-05,0,3.19e-06,0,0.002978834,1,2,0.004666337,0.001166584,0.000842156,0.001440328,99.8,2.02,0,"Bacteria","Chloroflexota","Anaerolineae","Aggregatilineales","UBA2796","","","Erebus-WC",0.016340462,0,84242,18028,13301.77455,448,448,5514,84242,0.557095379,18028,0.888621869,13301.77455,5971137.2745491
"32","Erebus-WC_bin.26.orig_final",0.001191746,1,3.66e-05,0,4.71e-05,0,0.003810228,1,2,0.005085666,0.001271416,0.000619404,0.001777231,93.11,0,0,"Bacteria","CSP1-3","CSP1-3","CSP1-3","NP-7","","","Erebus-WC",0.01274436,0,127896,37596,25341.04167,120,120,2908,127896,0.735709036,37596,0.88352031,25341.04167,3265948.87767157
"33","Erebus-WC_bin.27.orig_final",5.45e-05,0,0.000697088,1,0.041581733,1,0.001967495,1,3,0.044300848,0.011075212,0.001332292,0.020353208,89.7,2.56,0,"Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","Pyrinomonas","","Erebus-WC",0.01753174,0,74386,18287,11803.79054,296,296,3002,74386,0.600590683,18287,0.85340829,11803.79054,3895119.28651059
"34","Erebus-WC_bin.28.permissive_final",0.000949249,1,6.33e-06,0,4.15e-05,0,0.001900273,1,2,0.002897329,0.000724332,0.000495364,0.000897263,92.31,1.28,0,"Bacteria","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","RAAP-2","Bog-756","","Erebus-WC",0.028514155,209,101427,32812,16234.1,210,190,2983,101427,0.700887082,30479,0.891008174,14687,3341435.38078215
"35","Erebus-WC_bin.29.strict_final",0.000449314,1,1.97e-05,0,7.42e-05,0,0.001532158,1,2,0.002075383,0.000518846,0.000261748,0.000702016,94.76,1.3,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","","","Erebus-WC",0.024688064,50,48204,15265,9477.608059,278,273,2594,48204,0.662517098,14856,0.914422543,9306.967626,2730463.27564373
"36","Erebus-WC_bin.30.orig_final",4.85e-05,0,0.070671837,1,0.025247761,1,0.001398266,1,3,0.097366322,0.02434158,0.013323014,0.032984165,93.73,0,0,"Bacteria","Chloroflexota","Dehalococcoidia","SpSt-223","SpSt-223","SpSt-223","","Erebus-WC",0.015725052,0,146812,26642,18977.03906,128,128,2411,146812,0.654063443,26642,0.927853603,18977.03906,2591551.26426971
"37","Erebus-WC_bin.31.orig_final",0.000740547,1,0.001706202,1,1.08e-05,0,0.005393404,1,3,0.007850922,0.00196273,0.001223374,0.002390204,97.22,0,0,"Bacteria","Eremiobacterota","Eremiobacteria","Baltobacterales","Baltobacteraceae","Elarobacter","","Erebus-WC",0.015477959,0,166494,60933,37165.26966,89,89,3329,166494,0.688740152,60933,0.932616201,37165.26966,3402292.73811973
"38","Erebus-WC_bin.32.strict_final",0.003732969,1,0.000906594,1,0.000783696,0,0.016894321,1,3,0.02231758,0.005579395,0.002319782,0.007665303,98.84,0.87,0,"Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","TMP-7","","Erebus-WC",0.016166705,306,287616,95156,27029.83772,249,228,5892,287616,0.613656445,95156,0.911190411,24748.98394,6235130.51396196
"39","Erebus-WC_bin.33.strict_final",0.000171137,0,8.41e-06,0,7.98e-06,0,0.004440057,1,1,0.004627584,0.001156896,8.98e-05,0.002190122,98.15,0,0,"Bacteria","Eremiobacterota","Eremiobacteria","Eremiobacterales","Eremiobacteraceae","Eremiobacter","","Erebus-WC",0.023386267,80,429396,254774,47933.7451,59,51,2396,429396,0.635938608,254774,0.926793969,41432.89831,2490698.93020886
"40","Erebus-WC_bin.35.orig_final",0.000779858,1,9.03e-05,0,4.39e-06,0,0.041962926,1,2,0.04283748,0.01070937,0.000435084,0.020838595,99.67,4.62,14.29,"Bacteria","Chloroflexota","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","CF-113","","Erebus-WC",0.015758784,0,161354,44331,24542.02429,247,247,5508,161354,0.538327384,44331,0.872071206,24542.02429,6081950.43644025
"41","Erebus-WC_bin.36.permissive_final",0.000101733,0,0.000127014,0,1.68e-05,0,0.00142385,1,1,0.001669348,0.000417337,0.000114373,0.000672664,93.06,0.93,0,"Bacteria","Dormibacterota","Dormibacteria","UBA8260","UBA8260","","","Erebus-WC",0.027521191,816,122504,42209,16389.55862,173,145,2354,122504,0.714798773,31692,0.916904202,13732.19653,2553713.73307544
"42","Erebus-WC_bin.37.strict_final",0.000128615,0,2.22e-05,0,0.000715097,0,0.004102393,1,1,0.004968291,0.001242073,0.000421856,0.001931066,99.09,4.09,0,"Bacteria","Chloroflexota","Anaerolineae","JACRMK01","JACRMK01","","","Erebus-WC",0.023073918,130,282790,95169,32754.98621,158,145,4626,345234,0.603416304,91346,0.888368457,30059.13291,4793090.12009284
"43","Erebus-WC_bin.38.permissive_final",0.000768546,0,2.67e-05,0,0.000134405,0,0.002180799,1,1,0.003110478,0.00077762,0.000451476,0.000991053,77.08,1.71,0,"Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Edaphobacter","","Erebus-WC",0.024172426,527,70767,12717,7457.827368,518,475,3402,70767,0.619360402,12243,0.87639719,6837.723938,4595832.9008822
"44","Erebus-WC_bin.43.strict_final",0.002991095,1,0.002635057,1,7.54e-05,0,0.030232151,1,3,0.035933682,0.00898342,0.002813076,0.014225229,98.02,2.97,0,"Bacteria","Chloroflexota","UBA5177","UBA5177","","","","Erebus-WC",0.022305807,513,100709,26323,11061.08964,688,647,6864,100709,0.663389888,26238,0.867885741,10401.18023,7301086.51295654
"45","Erebus-WC_bin.46.orig_final",0.002019014,1,0.001025121,1,1.36e-05,0,0.031193474,1,3,0.034251169,0.008562792,0.001522067,0.01510932,98.31,1.47,0,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Nostocaceae","Aetokthonos","","Erebus-WC",0.016910285,0,123823,27698,18201.52068,411,411,6757,123823,0.420580751,27698,0.807632447,18201.52068,7609424.2701658
"46","Erebus-WC_bin.47.orig_final",0.001436268,1,0.0007769,0,0.000102499,0,0.006079871,1,2,0.008395537,0.002098884,0.001106584,0.002709275,98.02,1.98,0,"Bacteria","Chloroflexota","","","","","","Erebus-WC",0.011634451,0,225551,82062,43573.75591,127,127,5235,225551,0.698659364,82062,0.889836709,43573.75591,5645650.88757396
"47","Erebus-WC_bin.49.orig_final",0.000213241,0,3.37e-05,0,4.07e-05,0,0.007096727,1,1,0.007384375,0.001846094,0.000126961,0.003501407,81.97,0,0,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","","","Erebus-WC",0.014072826,0,86487,31237,23505.99134,231,231,4496,86487,0.691568181,31237,0.876271758,23505.99134,6624233.25606929
"48","Erebus-WC_bin.5.orig_final",0.000263583,0,3.82e-05,0,1.2e-05,0,0.013839637,1,1,0.014153378,0.003538345,0.000150888,0.006868457,94.72,2.97,0,"Bacteria","Chloroflexota","Ktedonobacteria","Ktedonobacterales","","","","Erebus-WC",0.021012584,0,57253,12916,8282.64186,645,645,4925,57253,0.608609693,12916,0.864758351,8282.64186,5640101.35135135
"49","Erebus-WC_bin.55.permissive_final",6.66e-05,0,0.001037331,0,0.002961691,1,0.003060152,1,2,0.007125786,0.001781446,0.001999511,0.001474498,97.48,2.52,0,"Bacteria","Desulfobacterota_D","UBA1144","UBA2774","CSP1-2","CSP1-2","","Erebus-WC",0.019655995,160,265938,81791,30553.46875,103,96,3060,265938,0.43661227,81791,0.870770265,28475.46602,3008958.76077144
"50","Erebus-WC_bin.57.orig_final",0.002215078,1,7.97e-06,0,4.03e-05,0,0.001594464,1,2,0.003857789,0.000964447,0.000817373,0.001115039,81.71,3.42,0,"Bacteria","Acidobacteriota","UBA6911","JACOSC01","JACOSC01","JACOSC01","","Erebus-WC",0.024194616,0,24987,5530,4738.427184,1030,1030,4664,24987,0.582728282,5530,0.856611919,4738.427184,5973051.03414515
"51","Erebus-WC_bin.59.orig_final",2.37e-05,0,0.000102147,0,0.000166311,0,0.00079673,1,1,0.001088859,0.000272215,0.000134229,0.000354509,83.43,3.4,0,"Archaea","Thermoproteota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Nitrososphaera","","Erebus-WC",0.02786402,0,11598,2864,2529.714167,1207,1207,4192,11598,0.37701978,2864,0.698433695,2529.714167,3659792.64053698
"52","Erebus-WC_bin.6.orig_final",1.87e-05,0,0.001342656,1,0.019438443,1,0.002086137,1,3,0.022885948,0.005721487,0.001714396,0.009184524,97.73,1.19,16.67,"Bacteria","Cyanobacteria","Cyanobacteriia","Leptolyngbyales","Leptolyngbyaceae","Leptolyngbya","","Erebus-WC",0.012481316,0,75546,17443,12305.73025,367,367,4627,75546,0.47203104,17443,0.875317164,12305.73025,4621102.0157577
"53","Erebus-WC_bin.60.permissive_final",0.000109832,0,0.021881329,1,0.001250722,1,0.128463828,1,3,0.151705712,0.037926428,0.011566026,0.061181883,98.06,0.97,0,"Archaea","Thermoproteota","Nitrososphaeria","Conexivisphaerales","DTJL01","","","Erebus-WC",0.063816097,1525,888261,1603572,48282.2,44,35,1880,1603572,0.451591256,888261,0.882031059,38371.63636,1723309.19844993
"54","Erebus-WC_bin.7.strict_final",0.001637289,1,0.003863058,1,0.000763355,0,0.007564923,1,3,0.013828625,0.003457156,0.002750173,0.003033534,99.03,1.94,0,"Archaea","Thermoproteota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","","","Erebus-WC",0.047024334,277,509177,150572,10079.15132,330,304,3695,509177,0.513018701,150572,0.843598791,9284.19697,3094074.52287186
