"","bin","Mel_abundance","Mel_presence","Ritt3_abundance","Ritt3_presence","TR_abundance","TR_presence","WC_abundance","WC_presence","num_sites","total_abundance_woRitt3M","mean_abundance_woRitt3M","median_abundance_woRitt3M","std_abundance_woRitt3M","Completeness","Contamination","Strain.heterogeneity","Domain","Phylum","Class","Order","Family","Genus","Species","Site","GC.std","ambiguous.bases","Longest.contig","N50.scaffolds","Mean.scaffold.length","num.contigs","num.scaffolds","num.predicted.genes","Longest.scaffold","GC","N50.contigs","Coding.density","Mean.contig.length","Genome.size"
"55","Erebus-WC_bin.8.strict_final",0.001995832,1,7.74e-06,0,2.39e-06,0,0.000757501,1,2,0.002763469,0.000690867,0.000382622,0.000939509,88.16,1.23,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","13-2-20CM-66-19","","Erebus-WC",0.042011582,155,140438,34807,11580.83806,261,247,2807,140438,0.707050839,34807,0.917248128,10959.04981,3244631.35208711
"56","Erebus-WC_bin.9.orig_final",8.69e-05,0,9.16e-06,0,0.000473408,0,0.001904286,1,1,0.002473712,0.000618428,0.000280134,0.000880953,93.59,0.73,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","66-474","","Erebus-WC",0.013636894,0,167762,61572,36435.42857,63,63,2174,167762,0.64560745,61572,0.890456785,36435.42857,2452646.65028315
"57","Mel_bin.1.orig_final",0.028651059,1,0.001605841,1,6.86e-05,0,0.02196506,1,3,0.052290559,0.01307264,0.011785451,0.014403181,81.64,2.56,0,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","","","Melbourne",0.016393023,0,130848,33259,18846.57431,397,397,6253,130848,0.682926161,33259,0.87630515,18846.57431,9164735.42381186
"58","Mel_bin.10.orig_final",0.006585186,1,2.08e-06,0,3.59e-06,0,0.000264925,0,1,0.006855784,0.001713946,0.000134257,0.003249842,92.95,0,0,"Bacteria","Acidobacteriota","Acidobacteriae","Acidoferrales","UBA7541","","","Melbourne",0.01868595,0,233525,113498,48346.7931,87,87,3640,233525,0.562143337,113498,0.8898749,48346.7931,4525197.41796665
"59","Mel_bin.11.strict_final",0.014866731,1,4.09e-05,0,1.16e-05,0,0.002713207,1,2,0.017632377,0.004408094,0.00137704,0.007086555,87.5,1.14,0,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","","","Melbourne",0.020784966,996,123710,27196,11652.28037,739,642,6376,123710,0.61449553,25804,0.859531326,10121.47226,8549444.57142857
"60","Mel_bin.12.orig_final",0.007049232,1,1.36e-05,0,3.79e-05,0,0.000523027,1,2,0.007623697,0.001905924,0.000280458,0.003436891,98.99,1.28,0,"Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256","PALSA-555","PALSA-555","","Melbourne",0.01903721,0,417946,116814,67603.06122,49,49,3387,417946,0.709989283,116814,0.911937933,67603.06122,3346348.11597131
"61","Mel_bin.13.orig_final",0.010956759,1,4.69e-05,0,3.39e-05,0,0.003716519,1,2,0.014754083,0.003688521,0.001881712,0.005146057,92.3,1.14,0,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","","","Melbourne",0.012325752,0,205722,39799,25835.87025,316,316,6617,205722,0.663924347,39799,0.904111826,25835.87025,8845216.68472373
"62","Mel_bin.14.orig_final",0.00194549,1,6.61e-05,0,0.000184657,0,0.007957218,1,2,0.010153478,0.002538369,0.001065073,0.003713374,83.34,2.48,66.67,"Bacteria","Chloroflexota","Ktedonobacteria","Ktedonobacterales","JACDGC01","JACDGC01","","Melbourne",0.023660824,0,33794,4600,4053.104686,1003,1003,4608,33794,0.599236606,4600,0.876524132,4053.104686,4877926.56587473
"63","Mel_bin.15.permissive_final",0.003161534,1,1.73e-05,0,3.19e-05,0,0.001069832,1,2,0.004280619,0.001070155,0.000550869,0.001478764,90.6,1.28,0,"Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256","IMCC26256","","","Melbourne",0.035107107,496,291232,90140,19042.85714,164,133,2588,291240,0.726965521,79439,0.922782011,15440.26829,2795474.61368653
"64","Mel_bin.16.orig_final",0.002804038,1,8.73e-05,0,7.18e-06,0,9.68e-06,0,1,0.002908231,0.000727058,4.85e-05,0.001385154,89.98,1.88,20,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylocella","","Melbourne",0.016403187,0,60253,15113,10837.356,250,250,2718,60253,0.586620205,15113,0.873947483,10837.356,3011045.78795288
"65","Mel_bin.17.orig_final",0.003424629,1,0.000570223,1,0.001437374,0,0.013690996,1,3,0.019123221,0.004780805,0.002431001,0.006059105,98.29,0.85,0,"Bacteria","Deinococcota","Deinococci","Deinococcales","Thermaceae","Meiothermus","","Melbourne",0.019489828,0,52192,18884,11819.15947,301,301,3652,52192,0.63504187,18884,0.863560686,11819.15947,3619459.76192899
"66","Mel_bin.18.orig_final",0.00958829,1,6.04e-05,0,0.00010888,0,0.001188824,1,2,0.010946375,0.002736594,0.000648852,0.004597403,94.73,1.74,0,"Bacteria","Planctomycetota","Planctomycetia","Isosphaerales","Isosphaeraceae","","","Melbourne",0.020903086,0,115674,23728,15831.11398,465,465,5937,115674,0.723539381,23728,0.869020554,15831.11398,7770999.68331046
"67","Mel_bin.19.orig_final",0.005762317,1,1.07e-05,0,4.35e-05,0,7.1e-05,0,1,0.005887544,0.001471886,5.73e-05,0.002860393,90.26,2.31,0,"Bacteria","Chloroflexota","Ktedonobacteria","Ktedonobacterales","JACDGC01","","","Melbourne",0.019802576,0,150574,28543,18137.9375,240,240,4004,150574,0.68455298,28543,0.843572117,18137.9375,4822850.65366718
"68","Mel_bin.2.strict_final",0.077202,1,0.000129396,0,3.55e-05,0,0.005631892,1,2,0.082998784,0.020749696,0.002880644,0.037725701,90.34,2.79,28.57,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","","","Melbourne",0.031182125,1777,169834,43950,12007.33557,1033,894,9219,177634,0.620980713,41100,0.883846731,10389.91384,11882397.6090325
"69","Mel_bin.20.orig_final",0.008140223,1,2.62e-05,0,1.99e-05,0,0.003846498,1,2,0.012032869,0.003008217,0.001936352,0.003867056,97.19,3.96,0,"Bacteria","Chloroflexota","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","CF-113","","Melbourne",0.01568815,0,162448,29527,18984.77656,273,273,4840,162448,0.568298216,29527,0.866702336,18984.77656,5332692.66385431
"70","Mel_bin.21.strict_final",0.000590846,1,6.43e-05,1,1.4e-05,0,0.000422194,1,3,0.00109125,0.000272812,0.000243223,0.000279263,98.15,0,0,"Bacteria","Dormibacterota","Dormibacteria","Dormibacterales","Dormibacteraceae","","","Melbourne",0.023699876,366,395912,70939,21942.55556,127,108,2444,395912,0.687526114,70939,0.927118199,18656.92913,2414463.57615894
"71","Mel_bin.22.strict_final",0.005471362,1,4.29e-05,0,8.02e-05,0,0.000295475,0,1,0.005889886,0.001472472,0.00018782,0.002668251,82.09,3.49,0,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","Fimbriiglobus","","Melbourne",0.023004738,1780,39185,8498,4747.826923,1468,1300,5998,40057,0.696791696,7860,0.886365017,4203.266349,7518790.35205263
"72","Mel_bin.23.orig_final",0.001358764,1,1.06e-05,0,1.99e-06,0,3.77e-05,0,1,0.001409004,0.000352251,2.41e-05,0.000671181,90.14,0.47,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Derxia","","Melbourne",0.019649966,0,36029,8324,5983.72967,455,455,2991,36029,0.608177413,8324,0.937911854,5983.72967,3020409.36321278
"73","Mel_bin.24.orig_final",0.009864442,1,0.001601672,1,9.49e-05,0,0.01529168,1,3,0.026852715,0.006713179,0.005733057,0.007151922,94.02,1.71,0,"Bacteria","Acidobacteriota","Acidobacteriae","Acidoferrales","UBA7541","","","Melbourne",0.010754518,0,181272,51507,30052.69841,126,126,3317,181272,0.607308854,51507,0.875783016,30052.69841,4027483.51414593
"74","Mel_bin.25.orig_final",0.015818703,1,0.000197222,0,9.77e-05,0,0.00593434,1,2,0.022047978,0.005511994,0.003065781,0.007392967,77.96,1.14,0,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","","","Melbourne",0.014879781,0,50925,11340,8175.828974,994,994,6694,50925,0.691112365,11340,0.865090748,8175.828974,10424286.8137506
"75","Mel_bin.26.orig_final",0.017002489,1,7.53e-05,0,6.18e-05,0,0.004696805,1,2,0.021836457,0.005459114,0.002386075,0.007998883,94.75,1.54,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","13-2-20CM-66-19","","Melbourne",0.017745851,0,112126,29632,19431.33987,153,153,2839,112126,0.708840075,29632,0.925997857,19431.33987,3137725.59366755
"76","Mel_bin.27.orig_final",0.00912592,1,0.000145404,0,1.99e-06,0,0.003700064,1,2,0.012973382,0.003243345,0.001922734,0.004278507,99.17,3.96,0,"Bacteria","Chloroflexota","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","DTNP01","","Melbourne",0.014536219,0,219864,30726,20543.56134,269,269,4915,219864,0.511922801,30726,0.878950668,20543.56134,5572469.49682364
"77","Mel_bin.28.orig_final",0.005120919,1,0.000269812,1,5.18e-06,0,5.77e-05,0,2,0.005453606,0.001363401,0.000163751,0.002507622,91.8,0.63,50,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylocella","","Melbourne",0.016035903,0,37997,9436,6797.628959,442,442,2995,37997,0.59719053,9436,0.84110909,6797.628959,3272932.46187364
"78","Mel_bin.29.orig_final",0.005035176,1,9.34e-05,0,1.87e-05,0,0.000289054,1,2,0.005436411,0.001359103,0.000191245,0.002453364,91.17,1.01,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium_A","","Melbourne",0.013912884,0,140083,36617,20205.87234,141,141,2969,140083,0.660179191,36617,0.8644636,20205.87234,3124962.1586048
"79","Mel_bin.3.permissive_final",0.008649585,1,0.000648322,1,0.00139789,1,0.002325276,1,4,0.013021073,0.003255268,0.001861583,0.003661036,96.7,1.65,0,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","GWC2-71-9","","","Melbourne",0.031429576,673,179699,114770,15530.63351,236,191,2981,278137,0.729858737,101136,0.912155709,12566.4322,3067581.17890383
"80","Mel_bin.30.orig_final",0.008563213,1,8.34e-06,0,2.59e-05,0,6.34e-05,0,1,0.008660834,0.002165209,4.46e-05,0.004265398,97.01,0.85,0,"Bacteria","Acidobacteriota","Thermoanaerobaculia","UBA5066","Gp7-AA6","Gp7-AA6","","Melbourne",0.018475061,0,102364,37075,18617.88942,208,208,3580,102364,0.662883429,37075,0.907715672,18617.88942,3991878.15689104
"81","Mel_bin.31.orig_final",0.002557492,1,2.75e-06,0,7.98e-06,0,1.29e-05,0,1,0.002581166,0.000645291,1.05e-05,0.001274807,89.01,2.75,33.33,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Fen-1231","","Melbourne",0.016354844,0,111255,35424,20651.29697,165,165,3089,111255,0.657626023,35424,0.928885822,20651.29697,3828181.10324683
"82","Mel_bin.32.strict_final",0.036458783,1,0.001437954,1,8.18e-05,0,0.016732888,1,3,0.054711384,0.013677846,0.009085421,0.016960473,99.07,0,0,"Bacteria","Dormibacterota","Dormibacteria","Dormibacterales","","","","Melbourne",0.036653247,895,382580,270235,32581.09412,113,85,2667,674648,0.689492642,251654,0.908963083,24499.9823,2795390.12819219
"83","Mel_bin.33.orig_final",0.006217077,1,0.00010103,0,9.81e-05,0,0.002233172,1,2,0.008649391,0.002162348,0.001167101,0.002884207,99.07,0.1,0,"Bacteria","Dormibacterota","Dormibacteria","Dormibacterales","Dormibacteraceae","","","Melbourne",0.01353201,0,158414,23204,11695.68025,319,319,3831,158414,0.68886404,23204,0.914558653,11695.68025,3765945.29120824
"84","Mel_bin.34.strict_final",0.006030927,1,2.23e-05,0,7.98e-07,0,0.000564213,1,2,0.006618198,0.00165455,0.000293237,0.002929208,95.42,0.72,0,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Nostocaceae","Tolypothrix_B","","Melbourne",0.021065206,686,130578,24076,11493.96161,565,521,5570,130578,0.424857557,22712,0.783890866,10597.64248,6275784.95074408
"85","Mel_bin.35.orig_final",0.040015029,1,0.000157762,0,2.03e-05,0,0.000603342,0,1,0.040796473,0.010199118,0.000380552,0.019878831,88.64,0,0,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","","","Melbourne",0.013609838,0,42873,11895,9034.046814,769,769,6081,42873,0.612299635,11895,0.886905655,9034.046814,7837524.81949458
"86","Mel_bin.36.orig_final",0.003952005,1,1.12e-05,0,1.24e-05,0,0.001304506,1,2,0.005280117,0.001320029,0.000658435,0.001857458,97.03,0.99,0,"Bacteria","Chloroflexota","Ktedonobacteria","Ktedonobacterales","JACDGC01","JACDGC01","","Melbourne",0.020875865,0,50662,15710,10957.84375,384,384,3968,50662,0.610587165,15710,0.8573066,10957.84375,4336609.29609399
"87","Mel_bin.37.strict_final",0.02723518,1,5.99e-05,0,1.91e-05,0,0.001177136,1,2,0.028491393,0.007122848,0.000618535,0.013418951,97.69,0.93,0,"Bacteria","Dormibacterota","Dormibacteria","Dormibacterales","Dormibacteraceae","40CM-4-65-16","","Melbourne",0.035867336,269,292356,90370,16519.95361,212,194,3434,292356,0.673389706,87735,0.912625188,15116.04717,3280654.1099396
"88","Mel_bin.38.permissive_final",0.012655703,1,3.8e-05,0,5.54e-05,0,0.000767484,0,1,0.013516668,0.003379167,0.00041146,0.006193687,97.29,0.58,0,"Bacteria","Planctomycetota","Planctomycetia","Isosphaerales","Isosphaeraceae","","","Melbourne",0.023962076,1135,239911,49250,14646.84074,635,540,6799,239911,0.649855801,47812,0.857180047,12453.7937,8129606.33158598
"89","Mel_bin.39.orig_final",0.02796281,1,9.83e-06,0,7.1e-05,0,0.003607308,1,2,0.031650937,0.007912734,0.00183915,0.013472083,97.44,1.28,0,"Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256","PALSA-555","","","Melbourne",0.013639981,0,181171,55130,28615.97279,147,147,4134,181171,0.694589245,55130,0.917406149,28615.97279,4317064.86042693
"90","Mel_bin.4.strict_final",0.026762266,1,7.62e-05,0,1.52e-05,0,0.027056317,1,2,0.053909902,0.013477476,0.013419215,0.01551021,94.44,0.93,0,"Bacteria","CSP1-3","CSP1-3","CSP1-3","NP-7","NP-7","","Melbourne",0.029089436,315,127552,44826,13945.1308,258,237,3294,127552,0.675387125,44826,0.891273696,12808.84109,3499572.21516307
"91","Mel_bin.40.permissive_final",0.004435742,1,3.99e-05,0,6.38e-06,0,0.00059667,0,1,0.005078699,0.001269675,0.000318288,0.002128,89.03,1.71,0,"Bacteria","Acidobacteriota","Acidobacteriae","Acidoferrales","UBA7541","Acidoferrum","","Melbourne",0.013656704,944,73584,26037,13288.82822,415,326,4012,81722,0.570018475,21731,0.877997755,10436.66024,4865953.04953387
"92","Mel_bin.41.orig_final",0.014069976,1,0.000132449,0,3.75e-05,0,0.013243469,1,2,0.027483383,0.006870846,0.006687959,0.007843013,92.61,1.2,0,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","","","Melbourne",0.012785588,0,91293,15716,12126.08508,764,764,7782,91293,0.625760484,15716,0.867568498,12126.08508,10003594.6442069
"93","Mel_bin.42.orig_final",0.002177792,1,2.37e-05,0,6.78e-06,0,3.07e-05,0,1,0.002238949,0.000559737,2.72e-05,0.00107875,96.91,0.93,0,"Bacteria","Eremiobacterota","Eremiobacteria","Baltobacterales","Baltobacteraceae","Palsa-1515","","Melbourne",0.029818563,0,60280,22097,11645.89434,265,265,3237,60280,0.648101428,22097,0.935704931,11645.89434,3184565.06036529
"94","Mel_bin.5.orig_final",0.00538939,1,4.04e-05,0,2.51e-05,0,0.001935439,1,2,0.007390382,0.001847596,0.000987933,0.002525818,83.94,0.88,0,"Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bog-159","","Melbourne",0.014864774,0,47564,13862,10660.35687,793,793,7940,47564,0.596998958,13862,0.910488625,10660.35687,10071078.1510603
"95","Mel_bin.6.orig_final",0.01885651,1,1.09e-05,0,9.17e-06,0,0.010002771,1,2,0.028879324,0.007219831,0.00500682,0.009075971,100,0.85,0,"Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Koribacteraceae","","","Melbourne",0.021440338,0,642498,458535,155527.7857,28,28,3801,642498,0.596829735,458535,0.878684516,155527.7857,4354778
"96","Mel_bin.7.orig_final",0.009433073,1,1.69e-05,0,7.18e-06,0,0.004182959,1,2,0.013640111,0.003410028,0.00209993,0.004470913,92.09,0.85,0,"Bacteria","Acidobacteriota","Acidobacteriae","Acidoferrales","UBA7541","","","Melbourne",0.014855163,0,76657,16319,11337.48308,325,325,3268,76657,0.553928127,16319,0.894378945,11337.48308,4001174.93756108
"97","Mel_bin.8.permissive_final",0.006229016,1,4.24e-06,0,1.6e-06,0,0.00036957,1,2,0.006604425,0.001651106,0.000186907,0.003056831,89.09,2.73,0,"Bacteria","Chloroflexota","Anaerolineae","Aggregatilineales","UBA2796","","","Melbourne",0.017725002,1057,92347,23398,13015.18004,654,561,6777,92347,0.524935487,20386,0.876748062,11162.78135,8195662.81288585
"98","Mel_bin.9.orig_final",0.005924656,1,0.000113166,0,0.000377291,0,0.004927266,1,2,0.011342378,0.002835595,0.002652278,0.003020611,93.07,1.98,0,"Bacteria","Chloroflexota","UBA4733","UBA4733","","","","Melbourne",0.018166083,0,46338,12671,8909.648609,683,683,5877,46338,0.704497567,12671,0.873857121,8909.648609,6538401.20339529
"99","Ritt_bin.1.strict_final",0.000353725,1,0.002996444,1,0.000699543,0,0.005513802,1,3,0.009563514,0.002390879,0.001847993,0.002389558,96.76,2.73,0,"Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","","","Rittmann",0.016888906,20,125595,32485,19298.03846,184,182,3671,125595,0.606011919,32485,0.884516248,19088.16848,3629850.14468789
"100","Ritt_bin.10.strict_final",0.000603554,1,0.000228863,1,0.000125232,0,0.000799941,1,3,0.00175759,0.000439397,0.000416209,0.000316208,80.73,1.88,0,"Bacteria","Acidobacteriota","Acidobacteriae","Acidoferrales","UBA7541","","","Rittmann",0.016355438,120,15627,4151,3535.122358,911,899,3477,15923,0.606560823,4106,0.875824202,3488.424808,3936671.62145423
"101","Ritt_bin.11.strict_final",0.000203186,0,0.003043199,1,0.007661871,1,0.000723338,1,3,0.011631594,0.002907899,0.001883269,0.003401291,80.58,2.74,0,"Bacteria","Acidobacteriota","Blastocatellia","RBC074","RBC074","","","Rittmann",0.018610097,110,35554,8023,6397.295143,814,803,4925,35554,0.626443521,7991,0.875981015,6310.710074,6375065.7731447
"102","Ritt_bin.13.permissive_final",1.96e-05,0,0.007130132,1,0.001141843,1,0.007256806,1,3,0.015548331,0.003887083,0.004135987,0.003845628,93.52,0,0,"Bacteria","Armatimonadota","Chthonomonadetes","Chthonomonadales","Chthonomonadaceae","Chthonomonas","","Rittmann",0.020677358,2207,222538,97438,47601.18841,81,69,2819,310513,0.532752435,82997,0.892701193,40521.91358,3512063.72968349
"103","Ritt_bin.14.strict_final",7.23e-05,0,0.006058628,1,0.001642371,1,0.000249825,0,2,0.008023091,0.002005773,0.000946098,0.002791624,97.69,0,0,"Bacteria","Chloroflexota","FW602-bin22","FW602-bin22","DSKJ01","DSKJ01","DSKJ01 sp011051445","Rittmann",0.023765282,426,188170,33714,14897.29515,234,227,3372,188170,0.698456788,33280,0.875105495,14449.82906,3461650.11771932
"104","Ritt_bin.15.permissive_final",5.59e-07,1,3.42e-05,1,3.99e-07,0,4.62e-06,1,3,3.97e-05,9.94e-06,2.59e-06,1.63e-05,94.17,0.97,0,"Archaea","Thermoproteota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","","","Rittmann",0.024999276,20,380874,162006,85278.08333,26,24,2400,380874,0.512920113,162006,0.861073136,78717.46154,2173382.18116173
"105","Ritt_bin.3.strict_final",0.000150679,0,0.005996685,1,0.005188743,1,0.010245221,1,3,0.021581328,0.005395332,0.005592714,0.004140536,97.69,1.98,0,"Bacteria","Chloroflexota","Dehalococcoidia","DSGV01","DSGV01","DSGV01","","Rittmann",0.019100464,48,286089,109855,36190.71717,103,99,3517,524488,0.693689044,109855,0.882084836,34784.78641,3667602.62053434
"106","Ritt_bin.4.orig_final",2.96e-05,0,0.002827886,1,0.009969087,1,1.53e-05,0,2,0.012841828,0.003210457,0.001428746,0.004695835,96.36,0.91,0,"Bacteria","Chloroflexota","Anaerolineae","Thermoflexales","Thermoflexaceae","Thermoflexus","","Rittmann",0.016437458,0,85216,39890,22782.18269,104,104,2247,85216,0.696902142,39890,0.9231227,22782.18269,2458849.10751349
"107","Ritt_bin.5.strict_final",0.007537856,1,0.002738842,1,0.000462241,0,0.010095477,1,3,0.020834416,0.005208604,0.005138349,0.00439449,98.15,0,0,"Bacteria","Dormibacterota","Dormibacteria","Dormibacterales","Dormibacteraceae","","","Rittmann",0.022694823,20,221898,45437,19999.03937,129,127,2639,221898,0.686616732,45437,0.929146203,19688.82171,2587751.40091696
"108","Ritt_bin.6.strict_final",0.000947643,1,0.00469118,1,0.000175085,0,0.039760405,1,3,0.045574314,0.011393578,0.002819412,0.019013777,86.11,1.85,0,"Bacteria","CSP1-3","CSP1-3","CSP1-3","NP-7","","","Rittmann",0.013970749,109,240443,67653,31344.76344,95,93,2945,240443,0.698769861,61701,0.895824893,30683.72632,3385278.13262107
"109","Ritt_bin.7.strict_final",6.72e-05,0,0.006523279,1,2.19e-05,0,4.68e-05,0,1,0.006659139,0.001664785,5.7e-05,0.003239049,98.05,0.69,33.33,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia","Paraburkholderia caledonica","Rittmann",0.019934655,137,114776,27002,15994.83807,356,352,5160,114776,0.623753518,26831,0.866906813,15814.73596,5742155.02294748
"110","Ritt_bin.8.strict_final",1.04e-05,0,0.014835104,1,0.000267214,0,9.23e-06,0,1,0.015121952,0.003780488,0.000138809,0.007370743,97.4,0,0,"Archaea","Thermoproteota","Thermoproteia","Sulfolobales","AG1","","","Rittmann",0.02515519,385,651833,286077,150381.5455,15,11,1601,720733,0.629483883,286077,0.869064567,110254.1333,1698354.20944559
"111","Ritt_bin.9.permissive_final",1.12e-06,0,0.001262546,1,0.00012922,1,0.000846745,1,3,0.002239629,0.000559907,0.000487983,0.000598252,92.23,0.97,0,"Archaea","Thermoproteota","Nitrososphaeria","Conexivisphaerales","DTJL01","","","Rittmann",0.035150104,10,672400,522019,83225.44444,19,18,1636,672400,0.455636268,522019,0.902138635,78844.63158,1624263.25490621
