"","bin","Ritt3.1_presence","TR_presence","Mel3S.1_presence","WC.50_presence","Ritt3.1_abundance","TR_abundance","Mel3S.1_abundance","WC.50_abundance","N_sites_noRitt3M","mean_abundance_noRitt3M","median_abundance_noRitt3M","std_abundance_noRitt3M","Completeness","Contamination","Strain.heterogeneity","Domain","Phylum","Class","Order","Family","Genus","Species","Site","GC.std","ambiguous.bases","Longest.contig","N50.scaffolds","Mean.scaffold.length","num.contigs","num.scaffolds","num.predicted.genes","Longest.scaffold","GC","N50.contigs","Coding.density","Mean.contig.length","Genome.size"
"1","Erebus-TR_bin.1.orig_final",0,1,0,0,4.62e-06,0.011291199,1.13e-05,0.000281078,1,0.002897051,0.000146195,0.00559758,93.52,1.11,0,"Bacteria","CSP1-3","CSP1-3","CSP1-3","HRBIN32","HRBIN32","","Erebus-TR",0.010257369,0,50864,19125,11987.14815,162,162,2109,50864,0.702220691,19125,0.923858268,11987.14815,2076473.48160821
"2","Erebus-TR_bin.10.permissive_final",0,1,0,0,7.22e-06,0.007064827,1.4e-05,1.19e-05,1,0.001774488,1.3e-05,0.003526893,91.82,1.11,0,"Bacteria","Armatimonadota","Fimbriimonadia","Fimbriimonadales","ATM1","J051","","Erebus-TR",0.017724403,2843,82285,60335,30784.0597,139,67,2106,165762,0.612087068,33540,0.919538218,14817.90647,2246277.49945546
"3","Erebus-TR_bin.11.strict_final",0,1,0,0,1.19e-06,0.050297705,7.75e-06,2.56e-05,1,0.01258307,1.67e-05,0.025143092,88.52,1.09,0,"Bacteria","Bacteroidota","UBA10030","UBA10030","UBA6906","","","Erebus-TR",0.005683558,638,281761,144409,95508.32353,42,34,3039,299000,0.551872471,138611,0.904995961,77301.07143,3668417.30682332
"4","Erebus-TR_bin.13.strict_final",0,1,0,0,9.34e-05,0.062765843,3.84e-06,2.16e-05,1,0.015721167,5.75e-05,0.031363142,96.87,0.44,0,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Nostocaceae","Fischerella","Fischerella muscicola","Erebus-TR",0.021764778,1878,57842,13929,8868.337261,693,679,5434,57842,0.411932077,13768,0.784123691,8686.468975,6216167.02797564
"5","Erebus-TR_bin.14.permissive_final",0,1,0,0,5.17e-05,0.012622086,1.75e-06,1e-06,1,0.003169145,2.67e-05,0.006302006,94.33,0.49,0,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","","Erebus-TR",0.015342359,1889,196000,55023,31088.06742,111,89,2872,202982,0.393539989,54093,0.883067241,24909.45045,2933147.46104103
"6","Erebus-TR_bin.16.strict_final",0,1,0,0,2.31e-06,0.01550481,2.09e-07,2.51e-07,1,0.003876894,1.28e-06,0.007751944,93.84,0.49,0,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","UTBCD1","","Erebus-TR",0.019467457,599,415461,224297,84846.83871,41,31,2691,415461,0.401544614,154049,0.886691845,64137.87805,2802911.33844842
"7","Erebus-TR_bin.19.strict_final",0,1,0,0,0.000154263,0.033669399,3.28e-05,8.53e-05,1,0.008485453,0.000119797,0.016789371,96.99,2.14,0,"Bacteria","Deinococcota","Deinococci","Deinococcales","Thermaceae","Meiothermus","","Erebus-TR",0.016719311,2992,99006,36069,19086.36649,233,191,3905,140247,0.615087863,29822,0.859172798,15633.06438,3758630.78667904
"8","Erebus-TR_bin.20.strict_final",0,1,0,0,6.89e-05,0.027079176,3.21e-06,3.96e-06,1,0.006788805,3.64e-05,0.013526949,96.58,2.14,0,"Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","OLB17","","Erebus-TR",0.009141938,618,430450,210740,91052.33333,38,30,2453,430450,0.509109278,167352,0.903158257,71867.15789,2828297.78422034
"9","Erebus-TR_bin.21.strict_final",0,1,0,0,4.69e-06,0.037169108,9.65e-05,0.000129176,1,0.009349868,0.000112836,0.018546235,96.59,0,0,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","HRBIN36","","","Erebus-TR",0.022170567,10763,372163,245283,89679.46341,50,41,2940,410134,0.600962877,188449,0.874072918,73321.9,3806665.28626152
"10","Erebus-TR_bin.22.permissive_final",0,1,0,0,1.16e-05,0.012781617,2.9e-05,2.8e-05,1,0.003212568,2.85e-05,0.006379371,87.58,0,0,"Bacteria","Chloroflexota","Anaerolineae","DSLN01","DSLN01","DSLN01","","Erebus-TR",0.015379366,4552,80847,39393,23404.76923,220,130,2994,99409,0.637995595,27337,0.889658584,13809.4,3474103.6766385
"11","Erebus-TR_bin.5.permissive_final",0,1,0,0,0.000184863,0.014492187,4.13e-05,0.000226749,1,0.003736266,0.000205806,0.007171054,95.83,0,0,"Bacteria","Armatimonadota","Fimbriimonadia","Fimbriimonadales","GBS-DC","LDYB01","","Erebus-TR",0.02174246,5995,42625,10382,5612.331169,525,462,2780,55127,0.577618711,10045,0.892623965,4927.432381,2705725.76437441
"12","Erebus-WC_bin.20.strict_final",0,0,0,1,6.43e-05,9.57e-05,6.7e-05,0.002855075,1,0.00077052,8.13e-05,0.001389776,98.29,1.28,0,"Bacteria","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","QHCF01","","","Erebus-WC",0.01687012,149,244178,189275,47887.94118,57,51,2391,244178,0.697778502,189275,0.917513722,42844.49123,2484774.64645437
"13","Erebus-WC_bin.24.orig_final",0,0,0,1,0.00012478,4.99e-05,6.96e-05,0.001709242,1,0.000488373,9.72e-05,0.000814531,94.97,1.29,50,"Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","Gaiellaceae","PALSA-612","","Erebus-WC",0.01148169,0,58347,16946,11155.53333,255,255,3113,58347,0.714944241,16946,0.922928251,11155.53333,2995325.89238707
"14","Erebus-WC_bin.33.strict_final",0,0,0,1,8.41e-06,7.98e-06,0.000171137,0.004450592,1,0.00115953,8.98e-05,0.002195386,98.15,0,0,"Bacteria","Eremiobacterota","Eremiobacteria","Eremiobacterales","Eremiobacteraceae","Eremiobacter","","Erebus-WC",0.023386267,80,429396,254774,47933.7451,59,51,2396,429396,0.635938608,254774,0.926793969,41432.89831,2490698.93020886
"15","Erebus-WC_bin.36.permissive_final",0,0,0,1,0.000127386,1.68e-05,0.000117652,0.001431726,1,0.000423379,0.000122519,0.00067409,93.06,0.93,0,"Bacteria","Dormibacterota","Dormibacteria","UBA8260","UBA8260","","","Erebus-WC",0.027521191,816,122504,42209,16389.55862,173,145,2354,122504,0.714798773,31692,0.916904202,13732.19653,2553713.73307544
"16","Erebus-WC_bin.37.strict_final",0,0,0,1,2.21e-05,0.000715097,0.000127218,0.004101189,1,0.001241404,0.000421158,0.001930755,99.09,4.09,0,"Bacteria","Chloroflexota","Anaerolineae","JACRMK01","JACRMK01","","","Erebus-WC",0.023073918,130,282790,95169,32754.98621,158,145,4626,345234,0.603416304,91346,0.888368457,30059.13291,4793090.12009284
"17","Erebus-WC_bin.38.permissive_final",0,0,0,1,2.65e-05,8.97e-05,0.000993866,0.002198608,1,0.000827179,0.000541801,0.001015464,77.08,1.71,0,"Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Edaphobacter","","Erebus-WC",0.024172426,527,70767,12717,7457.827368,518,475,3402,70767,0.619360402,12243,0.87639719,6837.723938,4595832.9008822
"18","Erebus-WC_bin.49.orig_final",0,0,0,1,3.38e-05,4.03e-05,0.000211216,0.007097831,1,0.001845782,0.000125749,0.003502329,81.97,0,0,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","","","Erebus-WC",0.014072826,0,86487,31237,23505.99134,231,231,4496,86487,0.691568181,31237,0.876271758,23505.99134,6624233.25606929
"19","Erebus-WC_bin.5.orig_final",0,0,0,1,3.82e-05,1.08e-05,0.000270636,0.013831008,1,0.003537651,0.000154415,0.006863228,94.72,2.97,0,"Bacteria","Chloroflexota","Ktedonobacteria","Ktedonobacterales","","","","Erebus-WC",0.021012584,0,57253,12916,8282.64186,645,645,4925,57253,0.608609693,12916,0.864758351,8282.64186,5640101.35135135
"20","Erebus-WC_bin.59.orig_final",0,0,0,1,0.000102222,0.000166311,2.37e-05,0.000810776,1,0.000275745,0.000134266,0.000361426,83.43,3.4,0,"Archaea","Thermoproteota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Nitrososphaera","","Erebus-WC",0.02786402,0,11598,2864,2529.714167,1207,1207,4192,11598,0.37701978,2864,0.698433695,2529.714167,3659792.64053698
"21","Erebus-WC_bin.9.orig_final",0,0,0,1,9.16e-06,0.000473408,8.69e-05,0.001904286,1,0.000618428,0.000280134,0.000880953,93.59,0.73,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","66-474","","Erebus-WC",0.013636894,0,167762,61572,36435.42857,63,63,2174,167762,0.64560745,61572,0.890456785,36435.42857,2452646.65028315
"22","Mel_bin.10.orig_final",0,0,1,0,2.08e-06,3.59e-06,0.006585186,0.000256346,1,0.001711801,0.000129968,0.00325112,92.95,0,0,"Bacteria","Acidobacteriota","Acidobacteriae","Acidoferrales","UBA7541","","","Melbourne",0.01868595,0,233525,113498,48346.7931,87,87,3640,233525,0.562143337,113498,0.8898749,48346.7931,4525197.41796665
"23","Mel_bin.16.orig_final",0,0,1,0,8.73e-05,7.18e-06,0.002804038,9.68e-06,1,0.000727058,4.85e-05,0.001385154,89.98,1.88,20,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylocella","","Melbourne",0.016403187,0,60253,15113,10837.356,250,250,2718,60253,0.586620205,15113,0.873947483,10837.356,3011045.78795288
"24","Mel_bin.19.orig_final",0,0,1,0,1.03e-05,3.95e-05,0.005728522,5.82e-05,1,0.001459118,4.88e-05,0.002846338,90.26,2.31,0,"Bacteria","Chloroflexota","Ktedonobacteria","Ktedonobacterales","JACDGC01","","","Melbourne",0.019802576,0,150574,28543,18137.9375,240,240,4004,150574,0.68455298,28543,0.843572117,18137.9375,4822850.65366718
"25","Mel_bin.22.strict_final",0,0,1,0,4.14e-05,7.98e-05,0.005435753,0.000287399,1,0.001461078,0.000183582,0.002651986,82.09,3.49,0,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","Fimbriiglobus","","Melbourne",0.023004738,1780,39185,8498,4747.826923,1468,1300,5998,40057,0.696791696,7860,0.886365017,4203.266349,7518790.35205263
"26","Mel_bin.23.orig_final",0,0,1,0,1.06e-05,1.99e-06,0.00136023,3.21e-05,1,0.000351213,2.13e-05,0.000672797,90.14,0.47,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Derxia","","Melbourne",0.019649966,0,36029,8324,5983.72967,455,455,2991,36029,0.608177413,8324,0.937911854,5983.72967,3020409.36321278
"27","Mel_bin.30.orig_final",0,0,1,0,8.26e-06,3.07e-05,0.008586953,4.88e-05,1,0.002168672,3.97e-05,0.004278886,97.01,0.85,0,"Bacteria","Acidobacteriota","Thermoanaerobaculia","UBA5066","Gp7-AA6","Gp7-AA6","","Melbourne",0.018475061,0,102364,37075,18617.88942,208,208,3580,102364,0.662883429,37075,0.907715672,18617.88942,3991878.15689104
"28","Mel_bin.31.orig_final",0,0,1,0,2.75e-06,7.98e-06,0.002557492,1.29e-05,1,0.000645291,1.05e-05,0.001274807,89.01,2.75,33.33,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Fen-1231","","Melbourne",0.016354844,0,111255,35424,20651.29697,165,165,3089,111255,0.657626023,35424,0.928885822,20651.29697,3828181.10324683
"29","Mel_bin.35.orig_final",0,0,1,0,0.000147041,1.91e-05,0.040022989,0.000390439,1,0.010144903,0.00026874,0.019919319,88.64,0,0,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","","","Melbourne",0.013609838,0,42873,11895,9034.046814,769,769,6081,42873,0.612299635,11895,0.886905655,9034.046814,7837524.81949458
"30","Mel_bin.38.permissive_final",0,0,1,0,3.49e-05,4.27e-05,0.012528973,0.00074526,1,0.003337956,0.000393967,0.006136389,97.29,0.58,0,"Bacteria","Planctomycetota","Planctomycetia","Isosphaerales","Isosphaeraceae","","","Melbourne",0.023962076,1135,239911,49250,14646.84074,635,540,6799,239911,0.649855801,47812,0.857180047,12453.7937,8129606.33158598
"31","Mel_bin.40.permissive_final",0,0,1,0,3.73e-05,6.38e-06,0.004433856,0.000566119,1,0.001260914,0.000301709,0.002130836,89.03,1.71,0,"Bacteria","Acidobacteriota","Acidobacteriae","Acidoferrales","UBA7541","Acidoferrum","","Melbourne",0.013656704,944,73584,26037,13288.82822,415,326,4012,81722,0.570018475,21731,0.877997755,10436.66024,4865953.04953387
"32","Mel_bin.42.orig_final",0,0,1,0,2.35e-05,6.78e-06,0.002175977,2.94e-05,1,0.000558933,2.65e-05,0.001078072,96.91,0.93,0,"Bacteria","Eremiobacterota","Eremiobacteria","Baltobacterales","Baltobacteraceae","Palsa-1515","","Melbourne",0.029818563,0,60280,22097,11645.89434,265,265,3237,60280,0.648101428,22097,0.935704931,11645.89434,3184565.06036529
"33","Ritt_bin.7.strict_final",1,0,0,0,0.006523279,2.19e-05,6.72e-05,4.68e-05,1,0.001664785,5.7e-05,0.003239049,98.05,0.69,33.33,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia","Paraburkholderia caledonica","Rittmann",0.019934655,137,114776,27002,15994.83807,356,352,5160,114776,0.623753518,26831,0.866906813,15814.73596,5742155.02294748
"34","Ritt_bin.8.strict_final",1,0,0,0,0.014835104,0.000267214,1.04e-05,9.23e-06,1,0.003780488,0.000138809,0.007370743,97.4,0,0,"Archaea","Thermoproteota","Thermoproteia","Sulfolobales","AG1","","","Rittmann",0.02515519,385,651833,286077,150381.5455,15,11,1601,720733,0.629483883,286077,0.869064567,110254.1333,1698354.20944559
"35","Erebus-TR_bin.12.permissive_final",1,1,0,0,0.000405685,0.008053918,3.56e-06,5.97e-06,2,0.002117284,0.000205828,0.003962267,91.67,0.42,0,"Bacteria","Deinococcota","Deinococci","Deinococcales","Thermaceae","Thermus_A","","Erebus-TR",0.02149506,1434,121981,30305,17015.69,129,100,1839,123023,0.652121743,27883,0.934958265,13179.34109,1856189.59310571
"36","Erebus-TR_bin.15.permissive_final",0,1,0,1,2.26e-05,0.006547946,2.56e-05,0.000128073,2,0.001681051,7.68e-05,0.003244968,88.51,1.72,0,"Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","Gaiellaceae","PALSA-612","","Erebus-TR",0.015723669,7438,22923,10027,6416.2,474,325,2487,37929,0.696928089,7618,0.889308074,4383.601266,2355965.4276353
"37","Erebus-TR_bin.18.strict_final",0,1,0,1,5.33e-05,0.011519727,4.12e-06,7.02e-05,2,0.002911834,6.17e-05,0.005738664,95.73,1.28,0,"Bacteria","Actinobacteriota","Acidimicrobiia","ATN3","","","","Erebus-TR",0.009149206,146,259925,160246,91099.14286,28,21,1769,259925,0.55154485,160246,0.91258451,68319.14286,1998414.29019116
"38","Erebus-TR_bin.3.permissive_final",1,1,0,0,7.67e-05,0.010671422,1.12e-06,1.15e-06,2,0.002687594,3.89e-05,0.005322671,94.55,0.91,0,"Bacteria","Chloroflexota","Anaerolineae","Thermoflexales","Thermoflexaceae","Thermoflexus","","Erebus-TR",0.023715963,2697,53616,18453,10283.82379,287,227,2341,55600,0.694973391,14803,0.897917177,8124.498258,2468987.83712322
"39","Erebus-TR_bin.4.strict_final",1,1,0,0,0.000192457,0.023882975,5.24e-05,5e-05,2,0.006044453,0.000122412,0.011892534,84.33,0.43,0,"Bacteria","Deinococcota","Deinococci","Deinococcales","Thermaceae","Calidithermus","Calidithermus chliarophilus","Erebus-TR",0.018151469,5213,46409,12379,7706.094851,456,369,3166,46409,0.686007576,10935,0.853275607,6224.421053,3371930.51108739
"40","Erebus-TR_bin.7.permissive_final",1,1,0,0,0.000878898,0.062846805,2.09e-05,8.99e-05,2,0.015959137,0.000484398,0.031260869,93.56,0,0,"Bacteria","Deinococcota","Deinococci","Deinococcales","Thermaceae","Meiothermus_B","","Erebus-TR",0.021597817,1368,130622,39256,16038.16129,176,155,2529,162578,0.664232554,34060,0.917150023,14116.74432,2657027.57588713
"41","Erebus-TR_bin.8.permissive_final",1,1,0,0,0.001080885,0.056422096,1.05e-05,5.12e-05,2,0.014391168,0.000566052,0.028024995,96.21,0,0,"Bacteria","Armatimonadota","HRBIN16","HRBIN16","HRBIN16","HRBIN16","","Erebus-TR",0.010803672,388,151683,83311,36543.45455,92,88,3009,151683,0.605552404,83307,0.913861269,34950.3913,3342504.93711672
"42","Erebus-TR_bin.9.permissive_final",1,1,0,0,0.000732601,0.063104049,2.23e-06,2.98e-05,2,0.015967171,0.0003812,0.031426403,90.74,0.19,0,"Bacteria","Armatimonadota","HRBIN17","HRBIN17","HRBIN17","HRBIN17","","Erebus-TR",0.018867412,1243,207272,83701,38442.66176,80,68,2356,207272,0.561779859,77128,0.923006035,32660.725,2880869.51730218
"43","Erebus-WC_bin.1.orig_final",0,0,1,1,8.01e-05,0.000226534,0.002308641,0.010023489,2,0.003159693,0.001267588,0.004687687,99.01,1.32,0,"Bacteria","Chloroflexota","Ktedonobacteria","Ktedonobacterales","JACDGC01","JACDGC01","","Erebus-WC",0.016667211,0,83027,17319,12999.44709,378,378,4766,83027,0.599140256,17319,0.872072093,12999.44709,4962923.94707605
"44","Erebus-WC_bin.10.orig_final",0,0,1,1,3.72e-07,5.98e-06,0.000592801,0.003880861,2,0.001120004,0.000299392,0.001861442,93.8,0.85,0,"Bacteria","Acidobacteriota","Acidobacteriae","Acidoferrales","UBA7541","","","Erebus-WC",0.015813291,0,56218,15692,11160.42424,330,330,3260,56218,0.55463054,15692,0.894169604,11160.42424,3926375.26652452
"45","Erebus-WC_bin.11.orig_final",0,0,1,1,0.000180545,6.98e-05,0.014556436,0.014110581,2,0.007229339,0.007145563,0.008205332,94.89,1.31,33.33,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","","","Erebus-WC",0.013162567,0,80313,18387,13595.11667,720,720,8252,80313,0.625131021,18387,0.865576018,13595.11667,10315611.7609864
