"","bin","Ritt3.1_presence","TR_presence","Mel3S.1_presence","WC.50_presence","Ritt3.1_abundance","TR_abundance","Mel3S.1_abundance","WC.50_abundance","N_sites_noRitt3M","mean_abundance_noRitt3M","median_abundance_noRitt3M","std_abundance_noRitt3M","Completeness","Contamination","Strain.heterogeneity","Domain","Phylum","Class","Order","Family","Genus","Species","Site","GC.std","ambiguous.bases","Longest.contig","N50.scaffolds","Mean.scaffold.length","num.contigs","num.scaffolds","num.predicted.genes","Longest.scaffold","GC","N50.contigs","Coding.density","Mean.contig.length","Genome.size"
"46","Erebus-WC_bin.12.permissive_final",0,0,1,1,3.14e-05,0.000226135,0.00188998,0.01656388,2,0.004677853,0.001058058,0.00796779,92.96,4.07,0,"Bacteria","CSP1-3","CSP1-3","CSP1-3","CSP1-3","JACQHU01","","Erebus-WC",0.047006502,240,322396,88469,18559.02618,215,191,3624,322396,0.6818476,88469,0.92375339,16486.20465,3813225.04302926
"47","Erebus-WC_bin.13.orig_final",1,0,0,1,0.000328554,8.85e-05,1.67e-05,0.000607355,2,0.000260284,0.000208547,0.000267054,87.8,1.57,33.33,"Bacteria","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","JABEUL01","","","Erebus-WC",0.013381974,0,41398,12419,8827.727273,198,198,1700,41398,0.41166435,12419,0.868679379,8827.727273,1990763.09794989
"48","Erebus-WC_bin.14.orig_final",1,0,0,1,0.001310642,0.000370112,0.000139856,0.00243855,2,0.00106479,0.000840377,0.00104654,95.71,2.97,0,"Bacteria","Chloroflexota","FW602-bin22","FW602-bin22","CADDYW01","CADDYW01","","Erebus-WC",0.015219107,0,72157,13213,9387.724816,407,407,3537,72157,0.657526793,13213,0.86749883,9387.724816,3992063.52523247
"49","Erebus-WC_bin.15.strict_final",0,0,1,1,0.000390646,6.46e-05,0.001880484,0.004960224,2,0.001823991,0.001135565,0.002235252,95.76,1.16,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","VAZQ01","","Erebus-WC",0.021479653,408,68838,19220,9786.170172,542,523,4941,68838,0.639641296,19186,0.865749594,9442.359779,5344785.92314119
"50","Erebus-WC_bin.16.permissive_final",0,1,0,1,7.22e-06,0.001198077,4.29e-05,0.003397716,2,0.001161472,0.000620474,0.001590146,95.85,2.73,0,"Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","","","Erebus-WC",0.024049199,280,222413,52770,23485.95364,170,151,3886,222413,0.563460862,51896,0.855034953,20859.40588,3699925.92592593
"51","Erebus-WC_bin.17.orig_final",0,0,1,1,1.7e-05,1.24e-05,0.008257666,0.003766735,2,0.003013435,0.001891855,0.003918104,86.3,2.97,0,"Bacteria","Chloroflexota","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","CF-113","","Erebus-WC",0.016602302,0,112197,23533,16929.85668,307,307,4823,112197,0.568539169,23533,0.869476395,16929.85668,6022556.19930475
"52","Erebus-WC_bin.19.orig_final",0,0,1,1,8.04e-06,5.98e-06,0.000562847,0.002290311,2,0.000716795,0.000285444,0.00108124,96.7,1.98,0,"Bacteria","Chloroflexota","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","","","Erebus-WC",0.018927779,0,56413,14999,11443.82217,433,433,4468,56413,0.464809215,14999,0.83277745,11443.82217,5124276.11168563
"53","Erebus-WC_bin.2.strict_final",0,1,0,1,0.000165431,0.004194865,3.97e-05,0.003047661,2,0.001861904,0.001606546,0.002085451,96.31,1.98,0,"Bacteria","Chloroflexota","UBA2235","SpSt-225","SpSt-225","SpSt-225","","Erebus-WC",0.01786088,192,243889,59859,28916.69325,174,163,4339,243889,0.657597159,59859,0.861917703,27087.52299,4894009.96781227
"54","Erebus-WC_bin.21.strict_final",0,0,1,1,7.23e-05,9.69e-05,0.003915837,0.003722789,2,0.001951958,0.001909852,0.002157699,93.4,2.97,0,"Bacteria","Chloroflexota","Dehalococcoidia","DSGV01","DSGV01","","","Erebus-WC",0.021630855,368,51511,12365,6613.764354,871,836,5708,51511,0.699268133,12182,0.85629542,6347.576349,5919814.7751606
"55","Erebus-WC_bin.23.strict_final",1,0,0,1,0.001710892,0.00016312,0.000766661,0.005163696,2,0.001951092,0.001238777,0.002234446,92.54,2.55,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella","","Erebus-WC",0.012496608,359,64503,17148,8971.456522,817,782,7265,64503,0.665687239,16878,0.917951776,8586.682987,7581239.46401556
"56","Erebus-WC_bin.25.orig_final",0,0,1,1,1.29e-05,3.19e-06,0.001671433,0.002978834,2,0.001166584,0.000842156,0.001440328,99.8,2.02,0,"Bacteria","Chloroflexota","Anaerolineae","Aggregatilineales","UBA2796","","","Erebus-WC",0.016340462,0,84242,18028,13301.77455,448,448,5514,84242,0.557095379,18028,0.888621869,13301.77455,5971137.2745491
"57","Erebus-WC_bin.26.orig_final",0,0,1,1,3.94e-05,4.55e-05,0.001193561,0.003576908,2,0.00121383,0.000619514,0.001666228,93.11,0,0,"Bacteria","CSP1-3","CSP1-3","CSP1-3","NP-7","","","Erebus-WC",0.01274436,0,127896,37596,25341.04167,120,120,2908,127896,0.735709036,37596,0.88352031,25341.04167,3265948.87767157
"58","Erebus-WC_bin.28.permissive_final",0,0,1,1,5.96e-06,4.03e-05,0.000949249,0.001896511,2,0.000722999,0.000494765,0.000896023,92.31,1.28,0,"Bacteria","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","RAAP-2","Bog-756","","Erebus-WC",0.028514155,209,101427,32812,16234.1,210,190,2983,101427,0.700887082,30479,0.891008174,14687,3341435.38078215
"59","Erebus-WC_bin.29.strict_final",0,0,1,1,1.97e-05,7.42e-05,0.000451129,0.001533211,2,0.000519563,0.000262655,0.000702463,94.76,1.3,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","","","Erebus-WC",0.024688064,50,48204,15265,9477.608059,278,273,2594,48204,0.662517098,14856,0.914422543,9306.967626,2730463.27564373
"60","Erebus-WC_bin.3.orig_final",0,0,1,1,1.51e-05,7.98e-07,0.001793763,0.025097049,2,0.006726681,0.000904439,0.012275813,92.59,1.11,0,"Bacteria","CSP1-3","CSP1-3","CSP1-3","NP-7","NP-7","","Erebus-WC",0.018925295,0,146349,35252,19654.6369,168,168,3228,146349,0.676666024,35252,0.89937277,19654.6369,3566237.17464089
"61","Erebus-WC_bin.34.orig_final",0,0,1,1,2.68e-06,3.59e-06,0.000157591,0.000240996,2,0.000101214,8.06e-05,0.000118261,91.8,1.98,0,"Bacteria","Chloroflexota","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","DTNP01","","Erebus-WC",0.017221522,0,41222,10362,8070.452962,574,574,4236,41222,0.512034263,10362,0.883963527,8070.452962,5046230.93681917
"62","Erebus-WC_bin.35.orig_final",0,0,1,1,9.03e-05,4.39e-06,0.000779858,0.041945719,2,0.010705068,0.000435084,0.020829992,99.67,4.62,14.29,"Bacteria","Chloroflexota","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","CF-113","","Erebus-WC",0.015758784,0,161354,44331,24542.02429,247,247,5508,161354,0.538327384,44331,0.872071206,24542.02429,6081950.43644025
"63","Erebus-WC_bin.40.orig_final",0,0,1,1,0.00019886,0.000122041,0.016330648,0.00609477,2,0.00568658,0.003146815,0.007627625,82.66,1.14,0,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","","","Erebus-WC",0.017662851,0,37022,8365,6428.560653,1286,1286,6908,37022,0.690456506,8365,0.863837131,6428.560653,10001365.8359545
"64","Erebus-WC_bin.41.orig_final",0,0,1,1,7.27e-05,6.1e-05,0.000414961,0.001705079,2,0.000563431,0.000243813,0.000778604,91.94,1.95,0,"Bacteria","Dormibacterota","Dormibacteria","Dormibacterales","Dormibacteraceae","","","Erebus-WC",0.018468078,0,32046,8138,5948.469453,622,622,4033,32046,0.686199644,8138,0.901895919,5948.469453,4024307.15684142
"65","Erebus-WC_bin.47.orig_final",0,0,1,1,0.000777198,0.000102499,0.001431659,0.006072095,2,0.002095863,0.001104428,0.002705794,98.02,1.98,0,"Bacteria","Chloroflexota","","","","","","Erebus-WC",0.011634451,0,225551,82062,43573.75591,127,127,5235,225551,0.698659364,82062,0.889836709,43573.75591,5645650.88757396
"66","Erebus-WC_bin.48.permissive_final",0,0,1,1,2.17e-05,7.74e-05,0.00020165,0.001130783,2,0.000357886,0.000139511,0.000520724,88.6,2.14,0,"Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256","IMCC26256","","","Erebus-WC",0.019498978,240,37689,12836,7526.84472,346,322,2597,37689,0.726230129,12421,0.921576766,7004.057803,2735489.84198646
"67","Erebus-WC_bin.51.orig_final",0,0,1,1,0.000117633,0.000380082,0.005977093,0.005127778,2,0.002900647,0.00275393,0.003083453,94.06,1.98,0,"Bacteria","Chloroflexota","UBA4733","UBA4733","","","","Erebus-WC",0.016603255,0,69871,17270,11423.20727,550,550,5963,69871,0.704810335,17270,0.872338353,11423.20727,6679527.96087604
"68","Erebus-WC_bin.53.orig_final",0,0,1,1,1.96e-05,6.42e-05,0.028149238,0.003898419,2,0.008032862,0.001981315,0.013533591,94.87,1.38,33.33,"Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256","PALSA-555","","","Erebus-WC",0.015736686,0,191405,44214,17313.99225,258,258,4474,191405,0.694084186,44214,0.916278898,17313.99225,4708559.08084747
"69","Erebus-WC_bin.55.permissive_final",0,1,0,1,0.000997499,0.002930583,6.66e-05,0.003056941,2,0.001762909,0.001964041,0.001472103,97.48,2.52,0,"Bacteria","Desulfobacterota_D","UBA1144","UBA2774","CSP1-2","CSP1-2","","Erebus-WC",0.019655995,160,265938,81791,30553.46875,103,96,3060,265938,0.43661227,81791,0.870770265,28475.46602,3008958.76077144
"70","Erebus-WC_bin.56.orig_final",0,0,1,1,1.32e-05,9.57e-06,0.00011458,9.58e-05,2,5.83e-05,5.45e-05,5.47e-05,100,0.85,0,"Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Koribacteraceae","","","Erebus-WC",0.014854179,0,642498,326317,160011.2593,27,27,3781,642498,0.597112842,326317,0.879375387,160011.2593,4320304
"71","Erebus-WC_bin.57.orig_final",0,0,1,1,7.97e-06,4.03e-05,0.002215287,0.001594614,2,0.000964537,0.000817448,0.001115146,81.71,3.42,0,"Bacteria","Acidobacteriota","UBA6911","JACOSC01","JACOSC01","JACOSC01","","Erebus-WC",0.024194616,0,24987,5530,4738.427184,1030,1030,4664,24987,0.582728282,5530,0.856611919,4738.427184,5973051.03414515
"72","Erebus-WC_bin.8.strict_final",0,0,1,1,7.74e-06,2.39e-06,0.001995832,0.000757501,2,0.000690867,0.000382622,0.000939509,88.16,1.23,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","13-2-20CM-66-19","","Erebus-WC",0.042011582,155,140438,34807,11580.83806,261,247,2807,140438,0.707050839,34807,0.917248128,10959.04981,3244631.35208711
"73","Mel_bin.11.strict_final",0,0,1,1,4.07e-05,1.16e-05,0.014769467,0.002697053,2,0.004379684,0.001368852,0.00704004,87.5,1.14,0,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","","","Melbourne",0.020784966,996,123710,27196,11652.28037,739,642,6376,123710,0.61449553,25804,0.859531326,10121.47226,8549444.57142857
"74","Mel_bin.12.orig_final",0,0,1,1,1.36e-05,3.75e-05,0.006961534,0.000489817,2,0.001875598,0.000263653,0.003397695,98.99,1.28,0,"Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256","PALSA-555","PALSA-555","","Melbourne",0.01903721,0,417946,116814,67603.06122,49,49,3387,417946,0.709989283,116814,0.911937933,67603.06122,3346348.11597131
"75","Mel_bin.13.orig_final",0,0,1,1,4.7e-05,3.39e-05,0.010828354,0.003566825,2,0.003619014,0.001806902,0.005085594,92.3,1.14,0,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","","","Melbourne",0.012325752,0,205722,39799,25835.87025,316,316,6617,205722,0.663924347,39799,0.904111826,25835.87025,8845216.68472373
"76","Mel_bin.14.orig_final",0,0,1,1,1.27e-06,7.98e-07,0.000105852,9.07e-05,2,4.97e-05,4.6e-05,5.65e-05,83.34,2.48,66.67,"Bacteria","Chloroflexota","Ktedonobacteria","Ktedonobacterales","JACDGC01","JACDGC01","","Melbourne",0.023660824,0,33794,4600,4053.104686,1003,1003,4608,33794,0.599236606,4600,0.876524132,4053.104686,4877926.56587473
"77","Mel_bin.15.permissive_final",0,0,1,1,1.94e-06,7.98e-07,0.003130882,8.46e-05,2,0.000804561,4.33e-05,0.001551377,90.6,1.28,0,"Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256","IMCC26256","","","Melbourne",0.035107107,496,291232,90140,19042.85714,164,133,2588,291240,0.726965521,79439,0.922782011,15440.26829,2795474.61368653
"78","Mel_bin.18.orig_final",0,0,1,1,6.05e-05,9.25e-05,0.009585079,0.001157672,2,0.002723933,0.0006251,0.004602423,94.73,1.74,0,"Bacteria","Planctomycetota","Planctomycetia","Isosphaerales","Isosphaeraceae","","","Melbourne",0.020903086,0,115674,23728,15831.11398,465,465,5937,115674,0.723539381,23728,0.869020554,15831.11398,7770999.68331046
"79","Mel_bin.2.strict_final",0,0,1,1,0.00011942,3.59e-05,0.077202,0.005631892,2,0.020747302,0.002875656,0.037727446,90.34,2.79,28.57,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","","","Melbourne",0.031182125,1777,169834,43950,12007.33557,1033,894,9219,177634,0.620980713,41100,0.883846731,10389.91384,11882397.6090325
"80","Mel_bin.20.orig_final",0,0,1,1,1.24e-05,9.17e-06,0.000876703,0.000334103,2,0.000308084,0.000173231,0.000408577,97.19,3.96,0,"Bacteria","Chloroflexota","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","CF-113","","Melbourne",0.01568815,0,162448,29527,18984.77656,273,273,4840,162448,0.568298216,29527,0.866702336,18984.77656,5332692.66385431
"81","Mel_bin.25.orig_final",0,0,1,1,8.86e-06,1.2e-06,0.000818121,0.000263771,2,0.000272987,0.000136315,0.000383358,77.96,1.14,0,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","","","Melbourne",0.014879781,0,50925,11340,8175.828974,994,994,6694,50925,0.691112365,11340,0.865090748,8175.828974,10424286.8137506
"82","Mel_bin.26.orig_final",0,0,1,1,7.53e-05,6.18e-05,0.017002489,0.004696805,2,0.005459114,0.002386075,0.007998883,94.75,1.54,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","13-2-20CM-66-19","","Melbourne",0.017745851,0,112126,29632,19431.33987,153,153,2839,112126,0.708840075,29632,0.925997857,19431.33987,3137725.59366755
"83","Mel_bin.27.orig_final",0,0,1,1,0.000145404,0,0.00912592,0.003700064,2,0.003242847,0.001922734,0.004279011,99.17,3.96,0,"Bacteria","Chloroflexota","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","DTNP01","","Melbourne",0.014536219,0,219864,30726,20543.56134,269,269,4915,219864,0.511922801,30726,0.878950668,20543.56134,5572469.49682364
"84","Mel_bin.28.orig_final",1,0,1,0,0.000269812,5.18e-06,0.005123083,5.83e-05,2,0.001364093,0.000164052,0.002508599,91.8,0.63,50,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylocella","","Melbourne",0.016035903,0,37997,9436,6797.628959,442,442,2995,37997,0.59719053,9436,0.84110909,6797.628959,3272932.46187364
"85","Mel_bin.29.orig_final",0,0,1,1,9.34e-05,1.87e-05,0.005032592,0.000289054,2,0.001358457,0.000191245,0.002452074,91.17,1.01,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium_A","","Melbourne",0.013912884,0,140083,36617,20205.87234,141,141,2969,140083,0.660179191,36617,0.8644636,20205.87234,3124962.1586048
"86","Mel_bin.33.orig_final",0,0,1,1,9.92e-05,9.33e-05,0.006161916,0.000309522,2,0.001666002,0.000204383,0.002998962,99.07,0.1,0,"Bacteria","Dormibacterota","Dormibacteria","Dormibacterales","Dormibacteraceae","","","Melbourne",0.01353201,0,158414,23204,11695.68025,319,319,3831,158414,0.68886404,23204,0.914558653,11695.68025,3765945.29120824
"87","Mel_bin.34.strict_final",0,0,1,1,2.23e-05,7.98e-07,0.006030927,0.000564213,2,0.00165455,0.000293237,0.002929208,95.42,0.72,0,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Nostocaceae","Tolypothrix_B","","Melbourne",0.021065206,686,130578,24076,11493.96161,565,521,5570,130578,0.424857557,22712,0.783890866,10597.64248,6275784.95074408
"88","Mel_bin.36.orig_final",0,0,1,1,1.06e-05,1.24e-05,0.003889723,0.001205831,2,0.001279641,0.000609097,0.001828871,97.03,0.99,0,"Bacteria","Chloroflexota","Ktedonobacteria","Ktedonobacterales","JACDGC01","JACDGC01","","Melbourne",0.020875865,0,50662,15710,10957.84375,384,384,3968,50662,0.610587165,15710,0.8573066,10957.84375,4336609.29609399
"89","Mel_bin.37.strict_final",0,0,1,1,5.93e-05,1.83e-05,0.027179461,0.001629178,2,0.007221581,0.000844258,0.013326368,97.69,0.93,0,"Bacteria","Dormibacterota","Dormibacteria","Dormibacterales","Dormibacteraceae","40CM-4-65-16","","Melbourne",0.035867336,269,292356,90370,16519.95361,212,194,3434,292356,0.673389706,87735,0.912625188,15116.04717,3280654.1099396
"90","Mel_bin.39.orig_final",0,0,1,1,2.98e-07,3.99e-07,0.000935983,7.32e-05,2,0.000252468,3.68e-05,0.000456969,97.44,1.28,0,"Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256","PALSA-555","","","Melbourne",0.013639981,0,181171,55130,28615.97279,147,147,4134,181171,0.694589245,55130,0.917406149,28615.97279,4317064.86042693
"91","Mel_bin.4.strict_final",0,0,1,1,8.96e-05,1.6e-05,0.026770994,0.003779226,2,0.007663953,0.001934433,0.012858619,94.44,0.93,0,"Bacteria","CSP1-3","CSP1-3","CSP1-3","NP-7","NP-7","","Melbourne",0.029089436,315,127552,44826,13945.1308,258,237,3294,127552,0.675387125,44826,0.891273696,12808.84109,3499572.21516307
"92","Mel_bin.41.orig_final",0,0,1,1,4.99e-06,1.28e-05,0.000615912,0.000292265,2,0.000231482,0.000152514,0.000289032,92.61,1.2,0,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","","","Melbourne",0.012785588,0,91293,15716,12126.08508,764,764,7782,91293,0.625760484,15716,0.867568498,12126.08508,10003594.6442069
